             * /home/paras.vekariya/esim-workspace/mixed/mixed.cir
             Transient Analysis  Fri Oct  7 21:16:28  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
277	4.000130e+01	-5.27696e-07	0.000000e+00	0.000000e+00	
278	4.000130e+01	5.275890e-07	0.000000e+00	0.000000e+00	
279	4.000130e+01	-5.27535e-07	0.000000e+00	0.000000e+00	
280	4.000130e+01	5.275087e-07	0.000000e+00	0.000000e+00	
281	4.000130e+01	-5.27495e-07	0.000000e+00	0.000000e+00	
282	4.000130e+01	5.274886e-07	0.000000e+00	0.000000e+00	
283	4.000130e+01	-5.27485e-07	0.000000e+00	0.000000e+00	
284	4.000130e+01	5.274836e-07	0.000000e+00	0.000000e+00	
285	4.000130e+01	-5.27483e-07	0.000000e+00	0.000000e+00	
286	4.000131e+01	5.274823e-07	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	4.000131e+01	-5.27482e-07	0.000000e+00	0.000000e+00	
288	4.000132e+01	5.274820e-07	0.000000e+00	0.000000e+00	
289	4.000134e+01	-5.27482e-07	0.000000e+00	0.000000e+00	
290	4.000138e+01	5.274819e-07	0.000000e+00	0.000000e+00	
291	4.000147e+01	-5.27482e-07	0.000000e+00	0.000000e+00	
292	4.000164e+01	5.274819e-07	0.000000e+00	0.000000e+00	
293	4.000197e+01	-5.27482e-07	0.000000e+00	0.000000e+00	
294	4.000200e+01	5.274819e-07	0.000000e+00	0.000000e+00	
295	4.000206e+01	4.740470e-15	0.000000e+00	0.000000e+00	
296	4.000217e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
297	4.000240e+01	4.740470e-15	0.000000e+00	0.000000e+00	
298	4.000287e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
299	4.000379e+01	4.740470e-15	0.000000e+00	0.000000e+00	
300	4.000564e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
301	4.000934e+01	4.740470e-15	0.000000e+00	0.000000e+00	
302	4.001674e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
303	4.003154e+01	4.740470e-15	0.000000e+00	0.000000e+00	
304	4.006115e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
305	4.012035e+01	4.740470e-15	0.000000e+00	0.000000e+00	
306	4.023876e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
307	4.047558e+01	4.740470e-15	0.000000e+00	0.000000e+00	
308	4.094921e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
309	4.189648e+01	4.740470e-15	0.000000e+00	0.000000e+00	
310	4.289648e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
311	4.389648e+01	4.740470e-15	0.000000e+00	0.000000e+00	
312	4.489648e+01	-4.74047e-15	0.000000e+00	0.000000e+00	
313	4.500200e+01	4.740470e-15	0.000000e+00	0.000000e+00	
314	4.500210e+01	2.463139e-23	0.000000e+00	0.000000e+00	
315	4.500230e+01	-2.46314e-23	0.000000e+00	0.000000e+00	
316	4.500270e+01	2.463139e-23	0.000000e+00	0.000000e+00	
317	4.500300e+01	-2.46314e-23	0.000000e+00	0.000000e+00	
318	4.500308e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
319	4.500324e+01	1.599803e-31	0.000000e+00	0.000000e+00	
320	4.500356e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
321	4.500420e+01	1.599803e-31	0.000000e+00	0.000000e+00	
322	4.500548e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
323	4.500804e+01	1.599803e-31	0.000000e+00	0.000000e+00	
324	4.501316e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
325	4.502340e+01	1.599803e-31	0.000000e+00	0.000000e+00	
326	4.504388e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
327	4.508484e+01	1.599803e-31	0.000000e+00	0.000000e+00	
328	4.516676e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
329	4.533060e+01	1.599803e-31	0.000000e+00	0.000000e+00	
330	4.565828e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
331	4.631364e+01	1.599803e-31	0.000000e+00	0.000000e+00	
332	4.731364e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
333	4.831364e+01	1.599803e-31	0.000000e+00	0.000000e+00	
334	4.931364e+01	-1.59980e-31	0.000000e+00	0.000000e+00	
335	5.000100e+01	1.599803e-31	0.000000e+00	0.000000e+00	
336	5.000110e+01	8.312544e-40	0.000000e+00	0.000000e+00	
337	5.000130e+01	-8.31254e-40	0.000000e+00	0.000000e+00	
338	5.000170e+01	8.312544e-40	0.000000e+00	0.000000e+00	
339	5.000200e+01	-8.31254e-40	0.000000e+00	0.000000e+00	
340	5.000208e+01	-5.39898e-48	0.000000e+00	0.000000e+00	
341	5.000224e+01	5.398977e-48	0.000000e+00	0.000000e+00	
342	5.000256e+01	-5.39898e-48	0.000000e+00	0.000000e+00	
343	5.000300e+01	5.398977e-48	0.000000e+00	0.000000e+00	
344	5.000306e+01	4.383278e-56	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	5.000319e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
346	5.000345e+01	4.383278e-56	0.000000e+00	0.000000e+00	
347	5.000396e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
348	5.000498e+01	4.383278e-56	0.000000e+00	0.000000e+00	
349	5.000703e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
350	5.001113e+01	4.383278e-56	0.000000e+00	0.000000e+00	
351	5.001932e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
352	5.003570e+01	4.383278e-56	0.000000e+00	0.000000e+00	
353	5.006847e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
354	5.013401e+01	4.383278e-56	0.000000e+00	0.000000e+00	
355	5.026508e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
356	5.052722e+01	4.383278e-56	0.000000e+00	0.000000e+00	
357	5.105151e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
358	5.205151e+01	4.383278e-56	0.000000e+00	0.000000e+00	
359	5.305151e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
360	5.405151e+01	4.383278e-56	0.000000e+00	0.000000e+00	
361	5.500200e+01	-4.38328e-56	0.000000e+00	0.000000e+00	
362	5.500210e+01	-2.27754e-64	0.000000e+00	0.000000e+00	
